P25116 F2R
P31269 HOXA9
P35568 IRS1
P50219 MNX1
P54750 PDE1A
P55899 FCGRT
P58512 LINC01547
P60331 KRTAP10-1
P78385 KRT83
P98196 ATP11A
Q008S8 ECT2L
Q01658 DR1
Q0D2I5 IFFO1
Q13007 IL24
Q13546 RIPK1
Q14568 HSP90AA2P
Q15327 ANKRD1
Q53GT1 KLHL22
Q5BJE1 CCDC178
Q5VUM1 SDHAF4
Q5VVJ2 MYSM1
Q5VZP5 STYXL2
Q6NXS1 PPP1R2B
Q6P087 RPUSD3
Q6P9A3 ZNF549
Q6UWB4 PRSS55
Q6UXB8 PI16
Q6ZMN8 CCNI2
Q6ZNK6 TIFAB
Q86SQ3 ADGRE4P
Q86UP2 KTN1
Q8IUQ0 CLVS1
Q8IUS5 EPHX4
Q8IY92 SLX4
Q8IYM1 SEPTIN12
Q8IYR2 SMYD4
Q8N0Z3 SPICE1
Q8N184 ZNF567
Q8N5J2 MINDY1
Q8NI35 PATJ
Q8WTU0 DDI1
Q8WVC0 LEO1
Q92995 USP13
Q93062 RBPMS
Q96EW2 HSPBAP1
Q96GS4 BORCS6
Q96GZ6 SLC41A3
Q96LR5 UBE2E2
Q96P67 GPR82
Q96PI1 SPRR4
Q96PX1 RNF157
Q96SL1 SLC49A4
Q99966 CITED1
Q9BVG4 PBDC1
Q9BW62 KATNAL1
Q9BXX3 ANKRD30A
Q9BYQ9 KRTAP4-8
Q9BZL6 PRKD2
Q9H114 CSTL1
Q9H7E9 C8orf33
Q9H8L6 MMRN2
Q9HBG6 IFT122
Q9HBM0 VEZT
Q9NX55 HYPK
Q9NYG2 ZDHHC3
Q9P2J5 LARS1
Q9UEU5 GAGE2D
Q9UF12 PRODH2
Q9UHJ3 SFMBT1
Q9UIJ7 AK3
Q9UJA3 MCM8
Q9UM73 ALK
Q9Y2X0 MED16
Q9Y586 MAB21L2
A0A0A0MT89 IGKJ1
A6NI28 ARHGAP42
A8CG34 POM121C
O14908 GIPC1
O43504 LAMTOR5
O60241 ADGRB2
O60844 ZG16
O75390 CS
P05129 PRKCG
P06727 APOA4
P08235 NR3C2
P08572 COL4A2
P08754 GNAI3
P09497 CLTB
P0C0S8 H2AC11
P10415 BCL2
P11362 FGFR1
P16402 H1-3
P18850 ATF6
P19484 TFEB
P19878 NCF2
P22234 PAICS
P25090 FPR2
P26196 DDX6
P29973 CNGA1
P41182 BCL6
P47902 CDX1
P49703 ARL4D
P49903 SEPHS1
P52569 SLC7A2
P52823 STC1
P52848 NDST1
P54219 SLC18A1
Q02386 ZNF45
Q08043 ACTN3
Q13075 NAIP
Q13733 ATP1A4
Q14451 GRB7
Q15672 TWIST1
Q16760 DGKD
Q27J81 INF2
Q5H9R4 ARMCX4
Q5HYR2 DMRTC1
Q5JPH6 EARS2
Q5K130 CLLU1-AS1
Q5SWH9 TMEM69
Q5T2Q4 CCNYL2
Q5T4F7 SFRP5
Q5TC79 ZBTB37
Q5TIA1 MEI1
Q5VYY1 ANKRD22
Q64LD2 WDR25
Q66K64 DCAF15
Q68DC2 ANKS6
Q69YU3 ANKRD34A
Q6NUJ2 C11orf87
Q6ZMJ2 SCARA5
Q712K3 UBE2R2
Q76LX8 ADAMTS13
Q7L513 FCRLA
Q7Z3E5 ARMC9
Q7Z4H4 ADM2
Q86YJ5 MARCHF9
Q8N2H9 PELI3
Q8N6C5 IGSF1
Q8N9R8 SCAI
Q8NDB2 BANK1
Q8TBZ8 ZNF564
Q8TC26 TMEM163
Q8TCJ2 STT3B
Q8TD23 ZNF675
Q8TE69 EOLA1
Q8TF05 PPP4R1
Q969J5 IL22RA2
Q96BA8 CREB3L1
Q96DU3 SLAMF6
Q96F86 EDC3
Q96HT8 MRFAP1L1
Q96QD8 SLC38A2
Q96S55 WRNIP1
Q99437 ATP6V0B
Q99678 GPR20
Q99856 ARID3A
Q9BVS5 TRMT61B
Q9BXF9 TEKT3
Q9GZV4 EIF5A2
Q9GZZ6 CHRNA10
Q9HAW0 BRF2
Q9HB29 IL1RL2
Q9HCJ1 ANKH
Q9NP98 MYOZ1
Q9NQC8 IFT46
Q9NRX4 PHPT1
Q9NWW5 CLN6
Q9P2X3 IMPACT
Q9UHB6 LIMA1
Q9ULC3 RAB23
Q9ULP0 NDRG4
Q9Y5V3 MAGED1
Q9Y666 SLC12A7
A0A2R8Y7D0 TINCR
A4QPH2 PI4KAP2
A6NJI1 C11orf86
A6NMS3 OR5K4
A8MPY1 GABRR3
G9CGD6 CNK3/IPCEF1
H7C241 CLDN34
O00562 PITPNM1
O43251 RBFOX2
O43677 NDUFC1
O60268 KIAA0513
O60443 GSDME
O75179 ANKRD17
O75845 SC5D
O95864 FADS2
P00746 CFD
P01148 GNRH1
P08118 MSMB
P08F94 PKHD1
P14091 CTSE
P17947 SPI1
P28072 PSMB6
P29034 S100A2
P30533 LRPAP1
P34059 GALNS
P48549 KCNJ3
P49247 RPIA
P51587 BRCA2
P52732 KIF11
P86790 CCZ1B
Q02078 MEF2A
Q06323 PSME1
Q13107 USP4
Q13555 CAMK2G
Q14094 CCNI
Q14159 SPIDR
Q14966 ZNF638
Q14CS0 UBXN2B
Q15061 WDR43
Q15113 PCOLCE
Q15486 GUSBP1
Q15629 TRAM1
Q2UY09 COL28A1
Q3SXY8 ARL13B
Q5JUQ0 FAM78A
Q6IAA8 LAMTOR1
Q6PCE3 PGM2L1
Q6UXV3 UNQ6126/PRO20091
Q7Z5B4 RIC3
Q86WS4 C12orf40
Q8IV56 PRR15
Q8IW35 CEP97
Q8IYB8 SUPV3L1
Q8N109 KIR2DL5A
Q8N387 MUC15
Q8N392 ARHGAP18
Q8N3G9 TMEM130
Q8N4T0 CPA6
Q8NGI0 OR52N2
Q8NGJ1 OR4D6
Q8NGN4 OR10G9
Q8TBN0 RAB3IL1
Q8TCG5 CPT1C
Q8WTS1 ABHD5
Q8WUR7 C15orf40
Q8WWF5 ZNRF4
Q8WZA1 POMGNT1
Q92913 FGF13
Q969W3 FAM104A
Q96LP2 FAM81B
Q96M93 ADAD1
Q96QK1 VPS35
Q99592 ZBTB18
Q99685 MGLL
Q9BRF8 CPPED1
Q9BSJ6 PIMREG
Q9BV23 ABHD6
Q9BV73 CEP250
Q9GZY0 NXF2
Q9GZZ9 UBA5
Q9H1K1 ISCU
Q9H2A7 CXCL16
Q9NPB9 ACKR4
Q9NPI1 BRD7
Q9NR11 ZNF302
Q9NWU2 GID8
Q9NZB8 MOCS1
Q9UI42 CPA4
Q9UIQ6 LNPEP
Q9UKP4 ADAMTS7
Q9UNX4 WDR3
Q9UQ10 DHDH
Q9UQ84 EXO1
Q9Y227 ENTPD4
Q9Y487 ATP6V0A2
Q9Y4Y9 LSM5
Q9Y5F7 PCDHGC4
Q9Y5G7 PCDHGA6
Q9Y6W3 CAPN7
A0A0G2JMD5 PRAMEF33
A0PJX8 TMEM82
A6NE02 BTBD17
A6NJU9 NPIPB13
A6NM03 OR2AG2
B9A064 IGLL5
H3BQJ8 LY6L
O14559 ARHGAP33
O14832 PHYH
O43247 TEX33
O75712 GJB3
O76064 RNF8
O95235 KIF20A
O95455 TGDS
P01732 CD8A
P07333 CSF1R
P11137 MAP2
P11511 CYP19A1
P14210 HGF
P17544 ATF7
P23327 HRC
P23468 PTPRD
P29376 LTK
P37058 HSD17B3
P40879 SLC26A3
P43897 TSFM
P45974 USP5
P51649 ALDH5A1
P51814 ZNF41
P58550 FXYD6P3
P60981 DSTN
P61619 SEC61A1
Q05469 LIPE
Q12988 HSPB3
Q14831 GRM7
Q15545 TAF7
Q15735 INPP5J
Q16539 MAPK14
Q17R89 ARHGAP44
Q495Y7 SPDYE7P
Q5T8D3 ACBD5
Q5VTD9 GFI1B
Q5W0V3 FHIP2A
Q68DQ2 CRYBG3
Q6GTX8 LAIR1
Q6IED9 DGAT2L7P
Q6U841 SLC4A10
Q6UW32 IGFL1
Q6ZMI0 PPP1R21
Q7LGC8 CHST3
Q7RTR8 TAS2R42
Q7RTX1 TAS1R1
Q8IUZ5 PHYKPL
Q8N323 NXPE1
Q8N660 NBPF15
Q8N6H7 ARFGAP2
Q8N7A1 KLHDC1
Q8N7J2 AMER2
Q8NB15 ZNF511
Q8NEJ0 DUSP18
Q8NG48 LINS1
Q8NGF9 OR4X2
Q8NGL4 OR5D13
Q8NGS5 OR13C4
Q8TAM1 BBS10
Q8TB40 ABHD4
Q8TCC3 MRPL30
Q8WW32 HMGB4
Q92637 FCGR1B
Q969Z0 TBRG4
Q96BR5 COA7
Q96D21 RASD2
Q96DT7 ZBTB10
Q96FT7 ASIC4
Q96GX2 ATXN7L3B
Q96KA5 CLPTM1L
Q96L96 ALPK3
Q96MW1 CCDC43
Q96PE2 ARHGEF17
Q96Q89 KIF20B
Q96SB8 SMC6
Q99417 MYCBP
Q99758 ABCA3
Q9BSJ8 ESYT1
Q9BU68 PRR15L
Q9H0U4 RAB1B
Q9H1B7 IRF2BPL
Q9H329 EPB41L4B
Q9H3U1 UNC45A
Q9H4L4 SENP3
Q9H9D4 ZNF408
Q9HAH1 ZNF556
Q9HD20 ATP13A1
Q9NRG1 PRTFDC1
Q9NSI2 FAM207A
Q9P015 MRPL15
Q9UDX3 SEC14L4
Q9UHC6 CNTNAP2
Q9UHN1 POLG2
Q9UM21 MGAT4A
A0A0A0MT76 IGLJ1
A0A0B4J263 TRAV39
A6NGU5 GGT3P
A6NNH2 FAM90A27P
A6NNL0 NUTM2B
A8MQ03 CYSRT1
A8MWA4 ZNF705E
H0Y354 FAM72C
O15504 NUP42
O75414 NME6
O94903 PLPBP
O95013 OR4F21
O95988 TCL1B
P05162 LGALS2
P06493 CDK1
P08493 MGP
P09884 POLA1
P0CG32 ZCCHC18
P0CG37 CFC1
P12034 FGF5
P14406 COX7A2
P15169 CPN1
P15515 HTN1
P15538 CYP11B1
P18859 ATP5PF
P20023 CR2
P21810 BGN
P23381 WARS1
P25787 PSMA2
P25940 COL5A3
P37802 TAGLN2
P41273 TNFSF9
P43166 CA7
P43657 LPAR6
P47900 P2RY1
P48745 CCN3
P59537 TAS2R43
Q12796 PNRC1
Q12965 MYO1E
Q13620 CUL4B
Q13683 ITGA7
Q14596 NBR1
Q16254 E2F4
Q16775 HAGH
Q3SXZ7 TTLL9
Q496J9 SV2C
Q4G0F5 VPS26B
Q53EV4 LRRC23
Q53F39 MPPE1
Q5SZQ8 CELF3
Q66K89 E4F1
Q6UW10 SFTA2
Q6XPS3 TPTE2
Q70CQ4 USP31
Q7Z5L2 R3HCC1L
Q86WQ0 NR2C2AP
Q86XP3 DDX42
Q86YC3 NRROS
Q8IWV1 LAX1
Q8IZP6 RNF113B
Q8N0Y2 ZNF444
Q8N2U9 SLC66A2
Q8N9A8 CNEP1R1
Q8N9V7 TOPAZ1
Q8NDX5 PHC3
Q8TDV0 GPR151
Q8WV15 TMEM255B
Q8WZ60 KLHL6
Q969G2 LHX4
Q969S9 GFM2
Q96BJ8 ELMO3
Q96EG3 ZNF837
Q96GD4 AURKB
Q96H55 MYO19
Q96JN8 NEURL4
Q96KR1 ZFR
Q96L93 KIF16B
Q99727 TIMP4
Q9BT67 NDFIP1
Q9BWE0 REPIN1
Q9BZJ6 GPR63
Q9H161 ALX4
Q9H344 OR51I2
Q9H3T3 SEMA6B
Q9H875 PRKRIP1
Q9HCJ2 LRRC4C
Q9HCN6 GP6
Q9NR21 PARP11
Q9P2T0 THEG
Q9UHE5 NAT8
Q9UHF7 TRPS1
Q9UHU1 PRO1716
Q9UK05 GDF2
Q9UKI3 VPREB3
Q9ULG1 INO80
Q9Y5F1 PCDHB12
Q9Y662 HS3ST3B1
Q9Y6S9 RPS6KL1
A0A096LNP1 DEFB131B
A0A1B0GVV1 SMIM35
A1A4G5 LNP1
A6NHP3 SPDYE2B
A6NJZ7 RIMBP3C
A8MVS5 HIDE1
B5MCN3 SEC14L6
O00329 PIK3CD
O15120 AGPAT2
O15391 YY2
O43681 GET3
O60238 BNIP3L
O60573 EIF4E2
O94956 SLCO2B1
O95476 CTDNEP1
O95484 CLDN9
O95751 LDOC1
P01286 GHRH
P0DN78 OPN1MW3
P10114 RAP2A
P13667 PDIA4
P14921 ETS1
P15291 B4GALT1
P16284 PECAM1
P25092 GUCY2C
P34820 BMP8B
P35625 TIMP3
P40818 USP8
P49336 CDK8
P51671 CCL11
P51991 HNRNPA3
P54819 AK2
P56880 CLDN20
P60014 KRTAP10-10
P61225 RAP2B
P61371 ISL1
Q00325 SLC25A3
Q00839 HNRNPU
Q12912 IRAG2
Q13151 HNRNPA0
Q13751 LAMB3
Q14213 EBI3
Q14332 FZD2
Q15599 SLC9A3R2
Q2M1K9 ZNF423
Q3ZCV2 LEXM
Q4G0I0 CCSMST1
Q5EB52 MEST
Q5JS37 NHLRC3
Q5T6S3 PHF19
Q69YQ0 SPECC1L
Q6FHJ7 SFRP4
Q6IQ32 ADNP2
Q6PCB7 SLC27A1
Q6S8J7 POTEA
Q70YC5 ZNF365
Q86VZ2 WDR5B
Q86XT2 VPS37D
Q86YR5 GPSM1
Q8IUX8 EGFL6
Q8IV53 DENND1C
Q8IXK0 PHC2
Q8N0X7 SPART
Q8N2R0 OSR2
Q8N3K9 CMYA5
Q8N8V8 TMEM105
Q8NER1 TRPV1
Q8NH72 OR4C6
Q8TCT6 SPPL3
Q8TCW7 ZPLD1
Q8WWL2 SPIRE2
Q92882 OSTF1
Q969E4 TCEAL3
Q96MR9 ZNF560
Q96N64 PWWP2A
Q9BRV3 SLC50A1
Q9BSJ2 TUBGCP2
Q9BWM5 ZNF416
Q9BXN6 SPANXD
Q9BYV2 TRIM54
Q9BZE4 GTPBP4
Q9BZS9 PNAS-138
Q9H061 TMEM126A
Q9H1U9 SLC25A51
Q9H295 DCSTAMP
Q9H5K3 POMK
Q9H814 PHAX
Q9H9H4 VPS37B
Q9NQ76 MEPE
Q9NUC0 SERTAD4
Q9NXK6 PAQR5
Q9P2C4 TMEM181
Q9P2U7 SLC17A7
Q9UHY7 ENOPH1
Q9UKI9 POU2F3
Q9UKM9 RALY
Q9UKY7 CDV3
Q9Y2Q3 GSTK1
Q9Y6J6 KCNE2
A0A0C4DH27 TRGV8
A0A1B0GX68 TRBV2
A2RUB6 CCDC66
A4GXA9 EME2
A6NEM1 GOLGA6L9
A6NMK8 INSYN2B
A8MY62 LACTBL1
C9JE40 PATL2
O00295 TULP2
O14753 OVOL1
O15446 POLR1G
O43155 FLRT2
O60547 GMDS
O60667 FCMR
O60676 CST8
O60684 KPNA6
O75956 CDK2AP2
O94811 TPPP
O95169 NDUFB8
O95319 CELF2
P01704 IGLV2-14
P06756 ITGAV
P08397 HMBS
P0CW01 TSPY10
P14316 IRF2
P15927 RPA2
P16219 ACADS
P16930 FAH
P27987 ITPKB
P37173 TGFBR2
P42566 EPS15
P56715 RP1
P57078 RIPK4
P62955 CACNG7
Q03167 TGFBR3
Q07687 DLX2
Q07889 SOS1
Q09MP3 RAD51AP2
Q12907 LMAN2
Q13155 AIMP2
Q13324 CRHR2
Q13651 IL10RA
Q14140 SERTAD2
Q15306 IRF4
Q15583 TGIF1
Q16553 LY6E
Q1W6H9 FAM110C
Q49AM1 MTERF2
Q5JW98 CALHM4
Q5T0F9 CC2D1B
Q5VU69 C1orf189
Q5VV43 KIAA0319
Q6KCM7 SLC25A25
Q6NXE6 ARMC6
Q6PIJ6 FBXO38
Q6UX40 TMEM107
Q6UXP3 TMEM14EP
Q6ZQQ2 SPATA31D1
Q6ZU67 BEND4
Q86T96 RNF180
Q86X52 CHSY1
Q86XK7 VSIG1
Q8N3X1 FNBP4
Q8N4Y2 CRACR2B
Q8N7X0 ADGB
Q8NFA0 USP32
Q8NFF2 SLC24A4
Q8NG08 HELB
Q8NH02 OR2T29
Q8TAZ6 CMTM2
Q8WXS4 TMEM37
Q92630 DYRK2
Q93086 P2RX5
Q96EC8 YIPF6
Q96HE8 TMEM80
Q96HL8 SH3YL1
Q96K19 RNF170
Q96QV6 H2AC1
Q96RU3 FNBP1
Q99489 DDO
Q9BZJ8 GPR61
Q9H9Q2 COPS7B
Q9HAV4 XPO5
Q9HCM7 FBRSL1
Q9HCX4 TRPC7
Q9NQ92 COPRS
Q9NQZ5 STARD7
Q9NUD9 PIGV
Q9NVW2 RLIM
Q9NX31 OSER1
Q9NY87 SPANXC
Q9P0N8 MARCHF2
Q9P0Z9 PIPOX
Q9P270 SLAIN2
Q9UGN5 PARP2
Q9UJQ4 SALL4
Q9UKQ2 ADAM28
Q9Y2K2 SIK3
Q9Y5E5 PCDHB4
A0A024R1R8 hCG_2014768
A5D8W1 CFAP69
A6NM45 CLDN24
A8MW95 BECN2
O00358 FOXE1
O00399 DCTN6
O14558 HSPB6
O14640 DVL1
O15027 SEC16A
O43555 GNRH2
O43581 SYT7
O75582 RPS6KA5
O95800 GPR75
P04626 ERBB2
P05386 RPLP1
P0C7U3 ZDHHC11B
P0DPK5 H3Y2
P17813 ENG
P18615 NELFE
P20718 GZMH
P21452 TACR2
P23677 ITPKA
P35504 UGT1A5
P35680 HNF1B
P47898 HTR5A
P51659 HSD17B4
P56856 CLDN18
P80108 GPLD1
Q02447 SP3
Q06945 SOX4
Q13724 MOGS
Q14353 GAMT
Q14416 GRM2
Q14587 ZNF268
Q15054 POLD3
Q15761 NPY5R
Q16740 CLPP
Q17RB8 LONRF1
Q18PE1 DOK7
Q1A5X6 IQCJ
Q3C1V0 MS4A18
Q537H7 SPATA45
Q5SY16 NOL9
Q5TAB7 RIPPLY2
Q5VXU9 SHOC1
Q6IPU0 CENPP
Q6ZS62 COLCA1
Q6ZUL3 C8orf86
Q7RTU0 TCF24
Q7Z3K6 MIER3
Q7Z5M8 ABHD12B
Q7Z6A9 BTLA
Q86U86 PBRM1
Q8IX07 ZFPM1
Q8IZX4 TAF1L
Q8N2K1 UBE2J2
Q8N8W4 PNPLA1
Q8NGX1 OR2T34
Q8NGZ3 OR13G1
Q8NH76 OR56B4
Q8TBQ9 TMEM167A
Q8TDF6 RASGRP4
Q8TDY2 RB1CC1
Q8WTS6 SETD7
Q8WUY1 THEM6
Q8WZ26 PP6455
Q92673 SORL1
Q92905 COPS5
Q96FN4 CPNE2
Q96FN9 DTD2
Q96NR3 PTCHD1
Q96ST3 SIN3A
Q99611 SEPHS2
Q9BQ13 KCTD14
Q9BW71 HIRIP3
Q9BXK5 BCL2L13
Q9BY11 PACSIN1
Q9BZG1 RAB34
Q9GZX5 ZNF350
Q9H082 RAB33B
Q9H4Q3 PRDM13
Q9H596 DUSP21
Q9HBI1 PARVB
Q9HCK4 ROBO2
Q9NQ50 MRPL40
Q9NRP7 STK36
Q9NV72 ZNF701
Q9NYA1 SPHK1
Q9P0G3 KLK14
Q9P1Z0 ZBTB4
Q9UBM4 OPTC
Q9UGV2 NDRG3
Q9UJ96 KCNG2
Q9UJA5 TRMT6
Q9UKI2 CDC42EP3
Q9UKP6 UTS2R
Q9UKU6 TRHDE
Q9Y2K6 USP20
Q9Y4Z2 NEUROG3
Q9Y5M8 SRPRB
A0A024RCN7 SNHG32
A0A0D9SF12 CCDC163
A2A3L6 TTC24
A8MV23 SERPINE3
B7ZLF3 LOC402624
O15146 MUSK
O43592 XPOT
O60939 SCN2B
O76087 GAGE7
O94805 ACTL6B
O95754 SEMA4F
P01880 IGHD
P02671 FGA
P05108 CYP11A1
P0C646 OR52Z1
P0C672 TSPAN19
P0CV99 TSPY4
P0DI81 TRAPPC2
P0DOY5 IGHD1-1
P15924 DSP
P22415 USF1
P23280 CA6
P25089 FPR3
P30405 PPIF
P32881 IFNA8
P36222 CHI3L1
P40313 CTRL
P41159 LEP
P42684 ABL2
P43356 MAGEA2
P46060 RANGAP1
P49792 RANBP2
P51582 P2RY4
P53803 POLR2K
P60410 KRTAP10-8
P61769 B2M
Q03938 ZNF90
Q04725 TLE2
Q05655 PRKCD
Q12834 CDC20
Q13093 PLA2G7
Q13522 PPP1R1A
Q13901 C1D
Q14181 POLA2
Q14194 CRMP1
Q15047 SETDB1
Q15063 POSTN
Q15773 MLF2
Q2M243 CCDC27
Q3MIW9 MUCL3
Q58F21 BRDT
Q5T848 GPR158
Q5T8I3 FAM102B
Q5VIY5 ZNF468
Q5VZ46 KIAA1614
Q68D10 SPTY2D1
Q6EMK4 VASN
Q6P4F7 ARHGAP11A
Q6UXI9 NPNT
Q7Z2X7 PAGE2
Q86UF2 CTAGE6
Q86Y82 STX12
Q8IYB3 SRRM1
Q8IZ16 C7orf61
Q8IZT9 FAM9C
Q8N1N4 KRT78
Q8N423 LILRB2
Q8NEC5 CATSPER1
Q8NGI1 OR56B2P
Q8NHV1 GIMAP7
Q8NHV4 NEDD1
Q8NHZ8 CDC26
Q8WVV5 BTN2A2
Q8WZ55 BSND
Q92562 FIG4
Q92878 RAD50
Q92904 DAZL
Q92952 KCNN1
Q96C03 MIEF2
Q96GE6 CALML4
Q96K30 RITA1
Q96KC9 CABS1
Q96NC0 ZMAT2
Q96Q40 CDK15
Q96QA6 YPEL2
Q99608 NDN
Q9BQE3 TUBA1C
Q9BVJ7 DUSP23
Q9HBH9 MKNK2
Q9NPG1 FZD3
Q9NS00 C1GALT1
Q9NV96 TMEM30A
Q9NZT2 OGFR
Q9P032 NDUFAF4
Q9P2L0 WDR35
Q9UBD0 HSFX1
Q9UBK2 PPARGC1A
Q9UHC3 ASIC3
Q9UK41 VPS28
Q9UKG9 CROT
A0A075B6V0 TRAJ16
A0A0C4DH36 IGHV3-38
A4D1U4 DENND11
A6NDL7 METTL21EP
A6NFU8 PGPEP1L
A6NK97 SLC22A20P
I3L273 GFY
O00148 DDX39A
O00463 TRAF5
O14842 FFAR1
O43516 WIPF1
O75969 AKAP3
P01780 IGHV3-7
P02745 C1QA
P03901 MT-ND4L
P06870 KLK1
P0C7X0 FAM90A24P
P0DMQ9 C8orf89
P0DTE2 IGHV8-51-1
P11488 GNAT1
P16083 NQO2
P17535 JUND
P20719 HOXA5
P28340 POLD1
P28698 MZF1
P36897 TGFBR1
P41236 PPP1R2
P43359 MAGEA5
P43628 KIR2DL3
P48454 PPP3CC
P49005 POLD2
P55209 NAP1L1
P61129 ZC3H6
P63000 RAC1
P63244 RACK1
Q02410 APBA1
Q0VAK6 LMOD3
Q12770 SCAP
Q12791 KCNMA1
Q13070 GAGE6
Q15406 NR6A1
Q16625 OCLN
Q32M84 BTBD16
Q52M75 LINC01554
Q53TN4 CYBRD1
Q5I0X7 TTC32
Q5JV73 FRMPD3
Q5JWF2 GNAS
Q5T1C6 THEM4
Q5T619 ZNF648
Q5T742 ZNF22-AS1
Q5VTT2 C9orf135
Q5VUJ5 AGAP7P
Q68CQ1 MROH7
Q6PG37 ZNF790
Q6PK04 CCDC137
Q6UWQ5 LYZL1
Q6ZMN7 PDZRN4
Q7Z3V5 ZNF571
Q7Z407 CSMD3
Q7Z442 PKD1L2
Q7Z5A4 PRSS42P
Q86WI0 LHFPL1
Q8IUX1 TMEM126B
Q8IVF1 NUTM2A
Q8N5U1 MS4A15
Q8N769 C14orf178
Q8NBI3 DRAXIN
Q8NBZ0 INO80E
Q969Q5 RAB24
Q969W8 ZNF566
Q96A46 SLC25A28
Q96MM7 HS6ST2
Q99675 CGRRF1
Q9BQB6 VKORC1
Q9BTM9 URM1
Q9BUF5 TUBB6
Q9BYQ3 KRTAP9-3
Q9H0A9 SPATC1L
Q9H0C1 ZMYND12
Q9H1I8 ASCC2
Q9H228 S1PR5
Q9H305 CDIP1
Q9H330 TMEM245
Q9H5L6 THAP9
Q9NPA3 MID1IP1
Q9NR19 ACSS2
Q9NRR5 UBQLN4
Q9NSA3 CTNNBIP1
Q9NV39 PRR34
Q9NVA4 TMEM184C
Q9NZN5 ARHGEF12
Q9UBR1 UPB1
Q9UMR2 DDX19B
Q9UNA3 A4GNT
Q9UPR5 SLC8A2
Q9UPS8 ANKRD26
Q9Y3A6 TMED5
Q9Y468 L3MBTL1
Q9Y4F3 MARF1
A0A075B6X5 TRAV18
A0JD37 TRDV3
A5YM69 ARHGEF35
B4DZS4 TCP11X1
C9JJ37 BTBD19
O43488 AKR7A2
O60291 MGRN1
O60675 MAFK
O95340 PAPSS2
P02489 CRYAA
P0C5Z0 H2AB2
P0DP24 CALM2
P10109 FDX1
P12035 KRT3
P14314 PRKCSH
P14550 AKR1A1
P19961 AMY2B
P21918 DRD5
P25101 EDNRA
P42857 NSG1
P49908 SELENOP
P55291 CDH15
P60842 EIF4A1
P62910 RPL32
P78318 IGBP1
P78539 SRPX
P86480 PRR20D
P98170 XIAP
Q14563 SEMA3A
Q15424 SAFB
Q15468 STIL
Q15526 SURF1
Q15661 TPSAB1
Q16385 SSX2
Q16875 PFKFB3
Q3LI54 KRTAP19-8
Q53RE8 ANKRD39
Q5T7P6 TMEM78
Q685J3 MUC17
Q6B0K9 HBM
Q6P4F2 FDX2
Q6UWN8 SPINK6
Q6ZMB5 TMEM184A
Q6ZMP0 THSD4
Q6ZPD8 DGAT2L6
Q6ZT62 BARGIN
Q7Z3Y9 KRT26
Q7Z4R8 C6orf120
Q7Z5J8 ANKAR
Q7Z7J9 CAMK2N1
Q86SS6 SYT9
Q86U37 LINC01551
Q86XJ0 CALHM3
Q86XL3 ANKLE2
Q8IVU1 IGDCC3
Q8IWB4 SPATA31A7
Q8IWE5 PLEKHM2
Q8IY47 KBTBD2
Q8IYW2 CFAP46
Q8IZ07 ANKRD13A
Q8NDY3 ADPRHL1
Q8NGJ0 OR5A1
Q8NI17 IL31RA
Q8TAB5 C1orf216
Q8TC20 CAGE1
Q8TEY5 CREB3L4
Q92688 ANP32B
Q92930 RAB8B
Q96A56 TP53INP1
Q96A99 PTX4
Q96GA3 LTV1
Q96KT0 FAM167A-AS1
Q96PD6 MOGAT1
Q96Q45 TMEM237
Q99445 GML
Q9BX93 PLA2G12B
Q9BY78 RNF26
Q9BYP9 KRTAP9-9
Q9GZT8 NIF3L1
Q9GZX7 AICDA
Q9H0E2 TOLLIP
Q9H1A4 ANAPC1
Q9H2H9 SLC38A1
Q9H2S1 KCNN2
Q9H857 NT5DC2
Q9HBE1 PATZ1
Q9NQ40 SLC52A3
Q9NR71 ASAH2
Q9NYL5 CYP39A1
Q9P2P1 NYNRIN
Q9P2V4 LRIT1
Q9UGI9 PRKAG3
Q9UHG3 PCYOX1
Q9UHI6 DDX20
Q9ULT6 ZNRF3
Q9UPY6 WASF3
Q9Y5L4 TIMM13
Q9Y6J8 STYXL1
A0A075B6Z5 TRAJ4
A0A087WXS9 TBC1D3I
A1L390 PLEKHG3
A6NKD2 TSPY2
A6NKF2 ARID3C
O14841 OPLAH
O15525 MAFG
O43760 SYNGR2
O43900 PRICKLE3
O43915 VEGFD
O60256 PRPSAP2
O60911 CTSV
O60936 NOL3
O75121 MFAP3L
O75290 ZNF780A
O95389 CCN6
O95630 STAMBP
P00813 ADA
P07451 CA3
P0CJ76 MTRNR2L9
P0DMW2 NLRP2B
P0DN84 STRIT1
P0DPE8 SMIM34B
P11802 CDK4
P14867 GABRA1
P19440 GGT1
P20264 POU3F3
P28328 PEX2
P29320 EPHA3
P30046 DDT
P42704 LRPPRC
P45880 VDAC2
P48039 MTNR1A
P50052 AGTR2
P52435 POLR2J
P53677 AP3M2
P98077 SHC2
Q03591 CFHR1
Q08357 SLC20A2
Q12948 FOXC1
Q12951 FOXI1
Q15543 TAF13
Q15847 ADIRF
Q16635 TAZ
Q2NL68 PROSER3
Q3C1V8 BSX
Q658N2 WSCD1
Q6N075 MFSD5
Q6UXD5 SEZ6L2
Q6ZST2 COL25A1-DT
Q7L1V2 MON1B
Q7Z6J9 TSEN54
Q86X51 EZHIP
Q8IYS0 GRAMD1C
Q8N5H3 FAM89B
Q8NAA6 LINC02694
Q8NGJ5 OR51L1
